gid_0,gid_1,outcome,predicted,predicted_error,date
TKM,TKM.2_1,internet_fm_ratio,0.55,0.13,2016-01
TKM,TKM.2_1,mobile_women,71.4,8.51,2017-01
TKM,TKM.2_1,mobile_men,71.63,6.91,2017-01
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2017-01
TKM,TKM.2_1,internet_women,31.2,8.88,2017-01
TKM,TKM.2_1,internet_men,50.42,12.51,2017-01
TKM,TKM.2_1,internet_fm_ratio,0.63,0.13,2017-01
TKM,TKM.2_1,mobile_women,72.1,8.51,2018-01
TKM,TKM.2_1,mobile_men,72.55,6.87,2018-01
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2018-01
TKM,TKM.2_1,internet_women,32.79,8.63,2018-01
TKM,TKM.2_1,internet_men,51.38,12.44,2018-01
TKM,TKM.2_1,internet_fm_ratio,0.64,0.12,2018-01
TKM,TKM.2_1,mobile_women,72.28,8.52,2019-06
TKM,TKM.2_1,mobile_men,74.21,6.75,2019-06
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2019-06
TKM,TKM.2_1,internet_women,33.5,7.94,2019-06
TKM,TKM.2_1,internet_men,52.52,12.16,2019-06
TKM,TKM.2_1,internet_fm_ratio,0.64,0.12,2019-06
TKM,TKM.2_1,mobile_women,73.66,8.53,2020-06
TKM,TKM.2_1,mobile_men,74.2,6.78,2020-06
TKM,TKM.2_1,mobile_fm_ratio,0.84,0.11,2020-06
TKM,TKM.2_1,internet_women,34.18,8.13,2020-06
TKM,TKM.2_1,internet_men,54.17,12.31,2020-06
TKM,TKM.2_1,internet_fm_ratio,0.66,0.12,2020-06
TKM,TKM.2_1,mobile_women,75.21,8.54,2021-06
TKM,TKM.2_1,mobile_men,74.25,6.79,2021-06
TKM,TKM.2_1,mobile_fm_ratio,0.85,0.11,2021-06
TKM,TKM.2_1,internet_women,34.95,8.24,2021-06
TKM,TKM.2_1,internet_men,54.98,12.41,2021-06
TKM,TKM.2_1,internet_fm_ratio,0.67,0.12,2021-06
TKM,TKM.2_1,mobile_women,66.42,8.54,2022-06
TKM,TKM.2_1,mobile_men,68.23,6.82,2022-06
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2022-06
TKM,TKM.2_1,internet_women,31.07,8.37,2022-06
TKM,TKM.2_1,internet_men,50.61,11.13,2022-06
TKM,TKM.2_1,internet_fm_ratio,0.61,0.12,2022-06
TKM,TKM.2_1,mobile_women,65.93,8.54,2023-06
TKM,TKM.2_1,mobile_men,71.78,6.64,2023-06
TKM,TKM.2_1,mobile_fm_ratio,0.81,0.11,2023-06
TKM,TKM.2_1,internet_women,29.98,7.35,2023-06
TKM,TKM.2_1,internet_men,50.46,10.64,2023-06
TKM,TKM.2_1,internet_fm_ratio,0.57,0.12,2023-06
TKM,TKM.2_1,mobile_women,66.41,8.55,2024-01
TKM,TKM.2_1,mobile_men,71.41,6.6,2024-01
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-01
TKM,TKM.2_1,internet_women,30.1,7.22,2024-01
TKM,TKM.2_1,internet_men,50.94,10.57,2024-01
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-01
TKM,TKM.2_1,mobile_women,66.6,8.55,2024-02
TKM,TKM.2_1,mobile_men,71.41,6.6,2024-02
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-02
TKM,TKM.2_1,internet_women,30.12,7.22,2024-02
TKM,TKM.2_1,internet_men,51.02,10.57,2024-02
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-02
TKM,TKM.2_1,mobile_women,66.71,8.55,2024-03
TKM,TKM.2_1,mobile_men,71.4,6.6,2024-03
TKM,TKM.2_1,mobile_fm_ratio,0.84,0.11,2024-03
TKM,TKM.2_1,internet_women,30.18,7.26,2024-03
TKM,TKM.2_1,internet_men,51.31,10.59,2024-03
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-03
TKM,TKM.2_1,mobile_women,66.92,8.55,2024-04
TKM,TKM.2_1,mobile_men,71.42,6.6,2024-04
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-04
TKM,TKM.2_1,internet_women,30.19,7.25,2024-04
TKM,TKM.2_1,internet_men,51.33,10.58,2024-04
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-04
TKM,TKM.2_1,mobile_women,66.96,8.55,2024-05
TKM,TKM.2_1,mobile_men,71.45,6.6,2024-05
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-05
TKM,TKM.2_1,internet_women,30.13,7.18,2024-05
TKM,TKM.2_1,internet_men,51.29,10.54,2024-05
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-05
TKM,TKM.2_1,mobile_women,67.03,8.55,2024-06
TKM,TKM.2_1,mobile_men,71.47,6.59,2024-06
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-06
TKM,TKM.2_1,internet_women,30.09,7.11,2024-06
TKM,TKM.2_1,internet_men,51.29,10.5,2024-06
TKM,TKM.2_1,internet_fm_ratio,0.58,0.11,2024-06
TKM,TKM.2_1,mobile_women,66.94,8.55,2024-07
TKM,TKM.2_1,mobile_men,71.47,6.59,2024-07
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-07
TKM,TKM.2_1,internet_women,30.12,7.16,2024-07
TKM,TKM.2_1,internet_men,51.29,10.53,2024-07
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-07
TKM,TKM.2_1,mobile_women,66.77,8.55,2024-08
TKM,TKM.2_1,mobile_men,71.46,6.6,2024-08
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-08
TKM,TKM.2_1,internet_women,30.07,7.15,2024-08
TKM,TKM.2_1,internet_men,51.27,10.53,2024-08
TKM,TKM.2_1,internet_fm_ratio,0.58,0.12,2024-08
TKM,TKM.2_1,mobile_women,66.83,8.55,2024-09
TKM,TKM.2_1,mobile_men,71.4,6.59,2024-09
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-09
TKM,TKM.2_1,internet_women,30.02,6.97,2024-09
TKM,TKM.2_1,internet_men,51.23,10.44,2024-09
TKM,TKM.2_1,internet_fm_ratio,0.58,0.11,2024-09
TKM,TKM.2_1,mobile_women,67,8.55,2024-10
TKM,TKM.2_1,mobile_men,71.26,6.57,2024-10
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-10
TKM,TKM.2_1,internet_women,30.11,6.99,2024-10
TKM,TKM.2_1,internet_men,51.3,10.44,2024-10
TKM,TKM.2_1,internet_fm_ratio,0.58,0.11,2024-10
TKM,TKM.2_1,mobile_women,66.99,8.55,2024-11
TKM,TKM.2_1,mobile_men,71.12,6.56,2024-11
TKM,TKM.2_1,mobile_fm_ratio,0.83,0.11,2024-11
TKM,TKM.2_1,internet_women,30.18,7,2024-11
TKM,TKM.2_1,internet_men,51.43,10.45,2024-11
TKM,TKM.2_1,internet_fm_ratio,0.58,0.11,2024-11
TKM,TKM.3_1,mobile_women,63.82,8.48,2015-01
TKM,TKM.3_1,mobile_men,62.61,7.01,2015-01
TKM,TKM.3_1,mobile_fm_ratio,0.85,0.11,2015-01
TKM,TKM.3_1,internet_women,24.8,10.9,2015-01
TKM,TKM.3_1,internet_men,40.37,12.71,2015-01
TKM,TKM.3_1,internet_fm_ratio,0.63,0.14,2015-01
TKM,TKM.3_1,mobile_women,64.04,8.49,2016-01
TKM,TKM.3_1,mobile_men,63.19,6.96,2016-01
TKM,TKM.3_1,mobile_fm_ratio,0.85,0.11,2016-01
TKM,TKM.3_1,internet_women,24.74,10.55,2016-01
TKM,TKM.3_1,internet_men,40.98,12.53,2016-01
TKM,TKM.3_1,internet_fm_ratio,0.63,0.14,2016-01
TKM,TKM.3_1,mobile_women,68.93,8.49,2017-01
TKM,TKM.3_1,mobile_men,67.8,6.91,2017-01
TKM,TKM.3_1,mobile_fm_ratio,0.85,0.11,2017-01
TKM,TKM.3_1,internet_women,28.73,10.44,2017-01
TKM,TKM.3_1,internet_men,44.9,13.01,2017-01
TKM,TKM.3_1,internet_fm_ratio,0.66,0.14,2017-01
TKM,TKM.3_1,mobile_women,69.71,8.5,2018-01
TKM,TKM.3_1,mobile_men,68.49,6.87,2018-01
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2018-01
TKM,TKM.3_1,internet_women,30.32,10.11,2018-01
TKM,TKM.3_1,internet_men,45.9,12.91,2018-01
TKM,TKM.3_1,internet_fm_ratio,0.67,0.14,2018-01
TKM,TKM.3_1,mobile_women,70.52,8.5,2019-06
TKM,TKM.3_1,mobile_men,70.19,6.75,2019-06
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2019-06
TKM,TKM.3_1,internet_women,32.16,9.22,2019-06
TKM,TKM.3_1,internet_men,47.28,12.51,2019-06
TKM,TKM.3_1,internet_fm_ratio,0.68,0.13,2019-06
TKM,TKM.3_1,mobile_women,71.46,8.51,2020-06
TKM,TKM.3_1,mobile_men,70.02,6.78,2020-06
TKM,TKM.3_1,mobile_fm_ratio,0.87,0.11,2020-06
TKM,TKM.3_1,internet_women,32.64,9.46,2020-06
TKM,TKM.3_1,internet_men,49.04,12.69,2020-06
TKM,TKM.3_1,internet_fm_ratio,0.69,0.13,2020-06
TKM,TKM.3_1,mobile_women,72.41,8.52,2021-06
TKM,TKM.3_1,mobile_men,69.79,6.79,2021-06
TKM,TKM.3_1,mobile_fm_ratio,0.88,0.11,2021-06
TKM,TKM.3_1,internet_women,32.68,9.55,2021-06
TKM,TKM.3_1,internet_men,49.21,12.8,2021-06
TKM,TKM.3_1,internet_fm_ratio,0.7,0.13,2021-06
TKM,TKM.3_1,mobile_women,67.19,8.52,2022-06
TKM,TKM.3_1,mobile_men,65.46,6.82,2022-06
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2022-06
TKM,TKM.3_1,internet_women,29.79,9.72,2022-06
TKM,TKM.3_1,internet_men,46.13,11.99,2022-06
TKM,TKM.3_1,internet_fm_ratio,0.66,0.13,2022-06
TKM,TKM.3_1,mobile_women,67.26,8.52,2023-06
TKM,TKM.3_1,mobile_men,69.55,6.64,2023-06
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2023-06
TKM,TKM.3_1,internet_women,29.77,8.45,2023-06
TKM,TKM.3_1,internet_men,45.57,11.35,2023-06
TKM,TKM.3_1,internet_fm_ratio,0.66,0.13,2023-06
TKM,TKM.3_1,mobile_women,67.61,8.53,2024-01
TKM,TKM.3_1,mobile_men,69.29,6.6,2024-01
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-01
TKM,TKM.3_1,internet_women,30.08,8.25,2024-01
TKM,TKM.3_1,internet_men,46.05,11.25,2024-01
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-01
TKM,TKM.3_1,mobile_women,67.64,8.53,2024-02
TKM,TKM.3_1,mobile_men,69.3,6.6,2024-02
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-02
TKM,TKM.3_1,internet_women,30.09,8.24,2024-02
TKM,TKM.3_1,internet_men,46.06,11.24,2024-02
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-02
TKM,TKM.3_1,mobile_women,67.67,8.53,2024-03
TKM,TKM.3_1,mobile_men,69.32,6.6,2024-03
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-03
TKM,TKM.3_1,internet_women,30.1,8.28,2024-03
TKM,TKM.3_1,internet_men,46.06,11.26,2024-03
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-03
TKM,TKM.3_1,mobile_women,67.71,8.53,2024-04
TKM,TKM.3_1,mobile_men,69.36,6.6,2024-04
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-04
TKM,TKM.3_1,internet_women,30.1,8.26,2024-04
TKM,TKM.3_1,internet_men,46.07,11.25,2024-04
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-04
TKM,TKM.3_1,mobile_women,67.7,8.53,2024-05
TKM,TKM.3_1,mobile_men,69.36,6.6,2024-05
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-05
TKM,TKM.3_1,internet_women,30.04,8.15,2024-05
TKM,TKM.3_1,internet_men,46.09,11.2,2024-05
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-05
TKM,TKM.3_1,mobile_women,67.62,8.53,2024-06
TKM,TKM.3_1,mobile_men,69.35,6.59,2024-06
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-06
TKM,TKM.3_1,internet_women,29.6,8,2024-06
TKM,TKM.3_1,internet_men,45.97,11.12,2024-06
TKM,TKM.3_1,internet_fm_ratio,0.68,0.12,2024-06
TKM,TKM.3_1,mobile_women,67.74,8.53,2024-07
TKM,TKM.3_1,mobile_men,69.37,6.59,2024-07
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-07
TKM,TKM.3_1,internet_women,30.13,8.24,2024-07
TKM,TKM.3_1,internet_men,46.1,11.24,2024-07
TKM,TKM.3_1,internet_fm_ratio,0.67,0.12,2024-07
TKM,TKM.3_1,mobile_women,67.71,8.53,2024-08
TKM,TKM.3_1,mobile_men,69.41,6.6,2024-08
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-08
TKM,TKM.3_1,internet_women,30.06,8.18,2024-08
TKM,TKM.3_1,internet_men,46.09,11.21,2024-08
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-08
TKM,TKM.3_1,mobile_women,67.56,8.53,2024-09
TKM,TKM.3_1,mobile_men,69.29,6.59,2024-09
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-09
TKM,TKM.3_1,internet_women,29.52,7.84,2024-09
TKM,TKM.3_1,internet_men,45.97,11.04,2024-09
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-09
TKM,TKM.3_1,mobile_women,67.59,8.53,2024-10
TKM,TKM.3_1,mobile_men,69.16,6.57,2024-10
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-10
TKM,TKM.3_1,internet_women,29.49,7.82,2024-10
TKM,TKM.3_1,internet_men,46.06,11.03,2024-10
TKM,TKM.3_1,internet_fm_ratio,0.66,0.12,2024-10
TKM,TKM.3_1,mobile_women,67.66,8.53,2024-11
TKM,TKM.3_1,mobile_men,69.02,6.56,2024-11
TKM,TKM.3_1,mobile_fm_ratio,0.86,0.11,2024-11
TKM,TKM.3_1,internet_women,30.2,8.15,2024-11
TKM,TKM.3_1,internet_men,46.28,11.2,2024-11
TKM,TKM.3_1,internet_fm_ratio,0.67,0.12,2024-11
TKM,TKM.6_1,mobile_women,63.65,8.51,2015-01
TKM,TKM.6_1,mobile_men,63.37,7.01,2015-01
TKM,TKM.6_1,mobile_fm_ratio,0.82,0.11,2015-01
TKM,TKM.6_1,internet_women,25.16,12.4,2015-01
TKM,TKM.6_1,internet_men,40.05,13.48,2015-01
TKM,TKM.6_1,internet_fm_ratio,0.61,0.15,2015-01
TKM,TKM.6_1,mobile_women,63.94,8.51,2016-01
TKM,TKM.6_1,mobile_men,63.97,6.96,2016-01
TKM,TKM.6_1,mobile_fm_ratio,0.82,0.11,2016-01
TKM,TKM.6_1,internet_women,25.05,12,2016-01
TKM,TKM.6_1,internet_men,40.44,13.27,2016-01
TKM,TKM.6_1,internet_fm_ratio,0.61,0.15,2016-01
TKM,TKM.6_1,mobile_women,65.72,8.52,2017-01
TKM,TKM.6_1,mobile_men,65.08,6.91,2017-01
TKM,TKM.6_1,mobile_fm_ratio,0.82,0.11,2017-01
TKM,TKM.6_1,internet_women,26.21,11.76,2017-01
TKM,TKM.6_1,internet_men,41.89,13.16,2017-01
TKM,TKM.6_1,internet_fm_ratio,0.62,0.15,2017-01
TKM,TKM.6_1,mobile_women,66.47,8.52,2018-01
TKM,TKM.6_1,mobile_men,66.27,6.87,2018-01
TKM,TKM.6_1,mobile_fm_ratio,0.83,0.11,2018-01
TKM,TKM.6_1,internet_women,27.52,11.38,2018-01
TKM,TKM.6_1,internet_men,43.12,13.04,2018-01
TKM,TKM.6_1,internet_fm_ratio,0.63,0.15,2018-01
TKM,TKM.6_1,mobile_women,67.36,8.53,2019-06
TKM,TKM.6_1,mobile_men,68.66,6.75,2019-06
TKM,TKM.6_1,mobile_fm_ratio,0.83,0.11,2019-06
TKM,TKM.6_1,internet_women,29.38,10.33,2019-06
TKM,TKM.6_1,internet_men,44.88,12.58,2019-06
TKM,TKM.6_1,internet_fm_ratio,0.63,0.14,2019-06
TKM,TKM.6_1,mobile_women,68.51,8.53,2020-06
TKM,TKM.6_1,mobile_men,68.82,6.78,2020-06
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2020-06
TKM,TKM.6_1,internet_women,30.34,10.62,2020-06
TKM,TKM.6_1,internet_men,46.56,12.79,2020-06
TKM,TKM.6_1,internet_fm_ratio,0.64,0.14,2020-06
TKM,TKM.6_1,mobile_women,69.77,8.54,2021-06
TKM,TKM.6_1,mobile_men,69.24,6.79,2021-06
TKM,TKM.6_1,mobile_fm_ratio,0.85,0.11,2021-06
TKM,TKM.6_1,internet_women,31.19,10.73,2021-06
TKM,TKM.6_1,internet_men,47.33,12.92,2021-06
TKM,TKM.6_1,internet_fm_ratio,0.66,0.14,2021-06
TKM,TKM.6_1,mobile_women,67.17,8.55,2022-06
TKM,TKM.6_1,mobile_men,66.6,6.82,2022-06
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2022-06
TKM,TKM.6_1,internet_women,29.88,10.92,2022-06
TKM,TKM.6_1,internet_men,46.35,12.64,2022-06
TKM,TKM.6_1,internet_fm_ratio,0.65,0.14,2022-06
TKM,TKM.6_1,mobile_women,67.35,8.54,2023-06
TKM,TKM.6_1,mobile_men,70.26,6.64,2023-06
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2023-06
TKM,TKM.6_1,internet_women,29.91,9.43,2023-06
TKM,TKM.6_1,internet_men,45.75,11.88,2023-06
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2023-06
TKM,TKM.6_1,mobile_women,67.65,8.55,2024-01
TKM,TKM.6_1,mobile_men,70.08,6.6,2024-01
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-01
TKM,TKM.6_1,internet_women,30.08,8.98,2024-01
TKM,TKM.6_1,internet_men,45.86,11.66,2024-01
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-01
TKM,TKM.6_1,mobile_women,67.66,8.56,2024-02
TKM,TKM.6_1,mobile_men,70.1,6.6,2024-02
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-02
TKM,TKM.6_1,internet_women,30.08,8.96,2024-02
TKM,TKM.6_1,internet_men,45.86,11.65,2024-02
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-02
TKM,TKM.6_1,mobile_women,67.67,8.55,2024-03
TKM,TKM.6_1,mobile_men,70.07,6.6,2024-03
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-03
TKM,TKM.6_1,internet_women,30.1,9.01,2024-03
TKM,TKM.6_1,internet_men,45.86,11.67,2024-03
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-03
TKM,TKM.6_1,mobile_women,67.68,8.56,2024-04
TKM,TKM.6_1,mobile_men,70.16,6.6,2024-04
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-04
TKM,TKM.6_1,internet_women,30.09,8.98,2024-04
TKM,TKM.6_1,internet_men,45.86,11.66,2024-04
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-04
TKM,TKM.6_1,mobile_women,67.66,8.56,2024-05
TKM,TKM.6_1,mobile_men,70.16,6.6,2024-05
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-05
TKM,TKM.6_1,internet_women,30,8.86,2024-05
TKM,TKM.6_1,internet_men,45.85,11.6,2024-05
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-05
TKM,TKM.6_1,mobile_women,67.74,8.56,2024-06
TKM,TKM.6_1,mobile_men,70.08,6.59,2024-06
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-06
TKM,TKM.6_1,internet_women,30.2,9.12,2024-06
TKM,TKM.6_1,internet_men,45.92,11.73,2024-06
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-06
TKM,TKM.6_1,mobile_women,67.74,8.56,2024-07
TKM,TKM.6_1,mobile_men,70.08,6.59,2024-07
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-07
TKM,TKM.6_1,internet_women,30.21,9.11,2024-07
TKM,TKM.6_1,internet_men,45.92,11.73,2024-07
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-07
TKM,TKM.6_1,mobile_women,67.59,8.56,2024-08
TKM,TKM.6_1,mobile_men,70.4,6.6,2024-08
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-08
TKM,TKM.6_1,internet_women,29.69,8.58,2024-08
TKM,TKM.6_1,internet_men,45.79,11.46,2024-08
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-08
TKM,TKM.6_1,mobile_women,67.75,8.56,2024-09
TKM,TKM.6_1,mobile_men,70,6.59,2024-09
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-09
TKM,TKM.6_1,internet_women,30.32,9.3,2024-09
TKM,TKM.6_1,internet_men,46.29,11.83,2024-09
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-09
TKM,TKM.6_1,mobile_women,67.63,8.56,2024-10
TKM,TKM.6_1,mobile_men,70.01,6.57,2024-10
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-10
TKM,TKM.6_1,internet_women,30.03,8.74,2024-10
TKM,TKM.6_1,internet_men,45.83,11.54,2024-10
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-10
TKM,TKM.6_1,mobile_women,67.61,8.56,2024-11
TKM,TKM.6_1,mobile_men,69.84,6.56,2024-11
TKM,TKM.6_1,mobile_fm_ratio,0.84,0.11,2024-11
TKM,TKM.6_1,internet_women,30.12,8.79,2024-11
TKM,TKM.6_1,internet_men,45.89,11.57,2024-11
TKM,TKM.6_1,internet_fm_ratio,0.64,0.13,2024-11
TKM,TKM.4_1,mobile_women,63.37,8.5,2015-01
TKM,TKM.4_1,mobile_men,63.26,7.01,2015-01
TKM,TKM.4_1,mobile_fm_ratio,0.81,0.11,2015-01
TKM,TKM.4_1,internet_women,24.39,11.05,2015-01
TKM,TKM.4_1,internet_men,39.61,12.79,2015-01
TKM,TKM.4_1,internet_fm_ratio,0.61,0.14,2015-01
TKM,TKM.4_1,mobile_women,63.67,8.51,2016-01
TKM,TKM.4_1,mobile_men,63.88,6.96,2016-01
TKM,TKM.4_1,mobile_fm_ratio,0.81,0.11,2016-01
TKM,TKM.4_1,internet_women,24.32,10.7,2016-01
TKM,TKM.4_1,internet_men,40,12.61,2016-01
TKM,TKM.4_1,internet_fm_ratio,0.6,0.14,2016-01
TKM,TKM.4_1,mobile_women,68.4,8.52,2017-01
TKM,TKM.4_1,mobile_men,68.23,6.91,2017-01
TKM,TKM.4_1,mobile_fm_ratio,0.83,0.11,2017-01
TKM,TKM.4_1,internet_women,28.15,10.59,2017-01
TKM,TKM.4_1,internet_men,43.79,12.9,2017-01
TKM,TKM.4_1,internet_fm_ratio,0.64,0.14,2017-01
TKM,TKM.4_1,mobile_women,69.14,8.52,2018-01
TKM,TKM.4_1,mobile_men,69.07,6.87,2018-01
TKM,TKM.4_1,mobile_fm_ratio,0.83,0.11,2018-01
TKM,TKM.4_1,internet_women,29.8,10.27,2018-01
TKM,TKM.4_1,internet_men,44.6,12.8,2018-01
TKM,TKM.4_1,internet_fm_ratio,0.65,0.14,2018-01
TKM,TKM.4_1,mobile_women,70.05,8.53,2019-06
TKM,TKM.4_1,mobile_men,70.73,6.75,2019-06
TKM,TKM.4_1,mobile_fm_ratio,0.84,0.11,2019-06
TKM,TKM.4_1,internet_women,31.43,9.37,2019-06
TKM,TKM.4_1,internet_men,46.49,12.4,2019-06
TKM,TKM.4_1,internet_fm_ratio,0.65,0.13,2019-06
TKM,TKM.4_1,mobile_women,71.07,8.53,2020-06
TKM,TKM.4_1,mobile_men,70.5,6.78,2020-06
TKM,TKM.4_1,mobile_fm_ratio,0.85,0.11,2020-06
TKM,TKM.4_1,internet_women,31.92,9.62,2020-06
TKM,TKM.4_1,internet_men,47.92,12.59,2020-06
TKM,TKM.4_1,internet_fm_ratio,0.66,0.13,2020-06
TKM,TKM.4_1,mobile_women,72.07,8.54,2021-06
TKM,TKM.4_1,mobile_men,70.53,6.79,2021-06
TKM,TKM.4_1,mobile_fm_ratio,0.85,0.11,2021-06
TKM,TKM.4_1,internet_women,32.42,9.72,2021-06
TKM,TKM.4_1,internet_men,48.55,12.69,2021-06
TKM,TKM.4_1,internet_fm_ratio,0.68,0.13,2021-06
TKM,TKM.4_1,mobile_women,66.94,8.55,2022-06
TKM,TKM.4_1,mobile_men,66.39,6.82,2022-06
TKM,TKM.4_1,mobile_fm_ratio,0.83,0.11,2022-06
TKM,TKM.4_1,internet_women,29.68,9.89,2022-06
TKM,TKM.4_1,internet_men,45.76,12.08,2022-06
TKM,TKM.4_1,internet_fm_ratio,0.64,0.14,2022-06
TKM,TKM.4_1,mobile_women,67.05,8.54,2023-06
TKM,TKM.4_1,mobile_men,70.44,6.64,2023-06
TKM,TKM.4_1,mobile_fm_ratio,0.83,0.11,2023-06
TKM,TKM.4_1,internet_women,29.66,8.59,2023-06
TKM,TKM.4_1,internet_men,45.04,11.42,2023-06
TKM,TKM.4_1,internet_fm_ratio,0.63,0.13,2023-06
TKM,TKM.4_1,mobile_women,67.35,8.55,2024-01
TKM,TKM.4_1,mobile_men,70.17,6.6,2024-01
TKM,TKM.4_1,mobile_fm_ratio,0.84,0.11,2024-01
TKM,TKM.4_1,internet_women,30.05,8.57,2024-01
TKM,TKM.4_1,internet_men,45.55,11.41,2024-01
TKM,TKM.4_1,internet_fm_ratio,0.64,0.13,2024-01
TKM,TKM.4_1,mobile_women,67.37,8.55,2024-02
TKM,TKM.4_1,mobile_men,70.2,6.6,2024-02
TKM,TKM.4_1,mobile_fm_ratio,0.84,0.11,2024-02
TKM,TKM.4_1,internet_women,30.05,8.55,2024-02
TKM,TKM.4_1,internet_men,45.56,11.4,2024-02
TKM,TKM.4_1,internet_fm_ratio,0.64,0.13,2024-02
TKM,TKM.4_1,mobile_women,67.44,8.55,2024-03
TKM,TKM.4_1,mobile_men,70.21,6.6,2024-03
TKM,TKM.4_1,mobile_fm_ratio,0.84,0.11,2024-03
TKM,TKM.4_1,internet_women,30.07,8.6,2024-03
TKM,TKM.4_1,internet_men,45.56,11.43,2024-03
TKM,TKM.4_1,internet_fm_ratio,0.64,0.13,2024-03
TKM,TKM.4_1,mobile_women,67.41,8.56,2024-04
TKM,TKM.4_1,mobile_men,70.25,6.6,2024-04
TKM,TKM.4_1,mobile_fm_ratio,0.84,0.11,2024-04
TKM,TKM.4_1,internet_women,30.06,8.58,2024-04
TKM,TKM.4_1,internet_men,45.56,11.42,2024-04
TKM,TKM.4_1,internet_fm_ratio,0.64,0.13,2024-04
TKM,TKM.4_1,mobile_women,67.36,8.56,2024-05
TKM,TKM.4_1,mobile_men,70.26,6.6,2024-05
TKM,TKM.4_1,mobile_fm_ratio,0.83,0.11,2024-05
TKM,TKM.4_1,internet_women,30.02,8.46,2024-05
TKM,TKM.4_1,internet_men,45.55,11.36,2024-05
TKM,TKM.4_1,internet_fm_ratio,0.64,0.13,2024-05
TKM,TKM.4_1,mobile_women,67.39,8.56,2024-06
