gid_0,gid_1,outcome,predicted,predicted_error,date
TZA,TZA.21_1,internet_men,0.271,0.077,2024-04
TZA,TZA.21_1,internet_fm_ratio,0.502,0.153,2024-04
TZA,TZA.21_1,mobile_women,0.48,0.105,2024-05
TZA,TZA.21_1,mobile_men,0.625,0.069,2024-05
TZA,TZA.21_1,mobile_fm_ratio,0.675,0.097,2024-05
TZA,TZA.21_1,internet_women,0.142,0.057,2024-05
TZA,TZA.21_1,internet_men,0.277,0.077,2024-05
TZA,TZA.21_1,internet_fm_ratio,0.503,0.153,2024-05
TZA,TZA.21_1,mobile_women,0.485,0.105,2024-06
TZA,TZA.21_1,mobile_men,0.645,0.069,2024-06
TZA,TZA.21_1,mobile_fm_ratio,0.725,0.097,2024-06
TZA,TZA.21_1,internet_women,0.145,0.056,2024-06
TZA,TZA.21_1,internet_men,0.278,0.077,2024-06
TZA,TZA.21_1,internet_fm_ratio,0.527,0.153,2024-06
TZA,TZA.21_1,mobile_women,0.401,0.105,2024-07
TZA,TZA.21_1,mobile_men,0.639,0.068,2024-07
TZA,TZA.21_1,mobile_fm_ratio,0.666,0.097,2024-07
TZA,TZA.21_1,internet_women,0.136,0.056,2024-07
TZA,TZA.21_1,internet_men,0.272,0.077,2024-07
TZA,TZA.21_1,internet_fm_ratio,0.495,0.153,2024-07
TZA,TZA.21_1,mobile_women,0.379,0.105,2024-08
TZA,TZA.21_1,mobile_men,0.586,0.068,2024-08
TZA,TZA.21_1,mobile_fm_ratio,0.66,0.097,2024-08
TZA,TZA.21_1,internet_women,0.131,0.055,2024-08
TZA,TZA.21_1,internet_men,0.263,0.075,2024-08
TZA,TZA.21_1,internet_fm_ratio,0.492,0.152,2024-08
TZA,TZA.21_1,mobile_women,0.377,0.105,2024-09
TZA,TZA.21_1,mobile_men,0.591,0.068,2024-09
TZA,TZA.21_1,mobile_fm_ratio,0.659,0.097,2024-09
TZA,TZA.21_1,internet_women,0.131,0.054,2024-09
TZA,TZA.21_1,internet_men,0.264,0.075,2024-09
TZA,TZA.21_1,internet_fm_ratio,0.488,0.152,2024-09
TZA,TZA.21_1,mobile_women,0.402,0.105,2024-10
TZA,TZA.21_1,mobile_men,0.639,0.068,2024-10
TZA,TZA.21_1,mobile_fm_ratio,0.664,0.097,2024-10
TZA,TZA.21_1,internet_women,0.135,0.055,2024-10
TZA,TZA.21_1,internet_men,0.27,0.077,2024-10
TZA,TZA.21_1,internet_fm_ratio,0.496,0.153,2024-10
TZA,TZA.21_1,mobile_women,0.497,0.105,2024-11
TZA,TZA.21_1,mobile_men,0.627,0.069,2024-11
TZA,TZA.21_1,mobile_fm_ratio,0.734,0.097,2024-11
TZA,TZA.21_1,internet_women,0.153,0.053,2024-11
TZA,TZA.21_1,internet_men,0.281,0.078,2024-11
TZA,TZA.21_1,internet_fm_ratio,0.524,0.154,2024-11
TZA,TZA.22_1,mobile_women,0.486,0.089,2015-01
TZA,TZA.22_1,mobile_men,0.677,0.061,2015-01
TZA,TZA.22_1,mobile_fm_ratio,0.695,0.091,2015-01
TZA,TZA.22_1,internet_women,0.076,0.048,2015-01
TZA,TZA.22_1,internet_men,0.193,0.065,2015-01
TZA,TZA.22_1,internet_fm_ratio,0.315,0.132,2015-01
TZA,TZA.22_1,mobile_women,0.497,0.091,2016-01
TZA,TZA.22_1,mobile_men,0.68,0.061,2016-01
TZA,TZA.22_1,mobile_fm_ratio,0.707,0.091,2016-01
TZA,TZA.22_1,internet_women,0.087,0.049,2016-01
TZA,TZA.22_1,internet_men,0.205,0.067,2016-01
TZA,TZA.22_1,internet_fm_ratio,0.349,0.134,2016-01
TZA,TZA.22_1,mobile_women,0.517,0.093,2017-01
TZA,TZA.22_1,mobile_men,0.677,0.062,2017-01
TZA,TZA.22_1,mobile_fm_ratio,0.736,0.091,2017-01
TZA,TZA.22_1,internet_women,0.097,0.05,2017-01
TZA,TZA.22_1,internet_men,0.217,0.068,2017-01
TZA,TZA.22_1,internet_fm_ratio,0.364,0.135,2017-01
TZA,TZA.22_1,mobile_women,0.553,0.094,2018-01
TZA,TZA.22_1,mobile_men,0.679,0.063,2018-01
TZA,TZA.22_1,mobile_fm_ratio,0.787,0.091,2018-01
TZA,TZA.22_1,internet_women,0.114,0.052,2018-01
TZA,TZA.22_1,internet_men,0.237,0.07,2018-01
TZA,TZA.22_1,internet_fm_ratio,0.381,0.137,2018-01
TZA,TZA.22_1,mobile_women,0.573,0.096,2019-01
TZA,TZA.22_1,mobile_men,0.7,0.063,2019-01
TZA,TZA.22_1,mobile_fm_ratio,0.796,0.091,2019-01
TZA,TZA.22_1,internet_women,0.138,0.055,2019-01
TZA,TZA.22_1,internet_men,0.267,0.073,2019-01
TZA,TZA.22_1,internet_fm_ratio,0.413,0.139,2019-01
TZA,TZA.22_1,mobile_women,0.57,0.098,2020-01
TZA,TZA.22_1,mobile_men,0.7,0.064,2020-01
TZA,TZA.22_1,mobile_fm_ratio,0.811,0.091,2020-01
TZA,TZA.22_1,internet_women,0.149,0.056,2020-01
TZA,TZA.22_1,internet_men,0.279,0.073,2020-01
TZA,TZA.22_1,internet_fm_ratio,0.428,0.141,2020-01
TZA,TZA.22_1,mobile_women,0.581,0.099,2021-01
TZA,TZA.22_1,mobile_men,0.707,0.066,2021-01
TZA,TZA.22_1,mobile_fm_ratio,0.822,0.091,2021-01
TZA,TZA.22_1,internet_women,0.167,0.059,2021-01
TZA,TZA.22_1,internet_men,0.295,0.075,2021-01
TZA,TZA.22_1,internet_fm_ratio,0.448,0.143,2021-01
TZA,TZA.22_1,mobile_women,0.482,0.101,2022-01
TZA,TZA.22_1,mobile_men,0.65,0.067,2022-01
TZA,TZA.22_1,mobile_fm_ratio,0.767,0.091,2022-01
TZA,TZA.22_1,internet_women,0.156,0.059,2022-01
TZA,TZA.22_1,internet_men,0.267,0.072,2022-01
TZA,TZA.22_1,internet_fm_ratio,0.447,0.144,2022-01
TZA,TZA.22_1,mobile_women,0.484,0.103,2023-01
TZA,TZA.22_1,mobile_men,0.649,0.067,2023-01
TZA,TZA.22_1,mobile_fm_ratio,0.77,0.091,2023-01
TZA,TZA.22_1,internet_women,0.161,0.059,2023-01
TZA,TZA.22_1,internet_men,0.276,0.072,2023-01
TZA,TZA.22_1,internet_fm_ratio,0.457,0.144,2023-01
TZA,TZA.22_1,mobile_women,0.511,0.104,2024-01
TZA,TZA.22_1,mobile_men,0.653,0.067,2024-01
TZA,TZA.22_1,mobile_fm_ratio,0.777,0.091,2024-01
TZA,TZA.22_1,internet_women,0.184,0.062,2024-01
TZA,TZA.22_1,internet_men,0.292,0.078,2024-01
TZA,TZA.22_1,internet_fm_ratio,0.538,0.147,2024-01
TZA,TZA.22_1,mobile_women,0.521,0.104,2024-02
TZA,TZA.22_1,mobile_men,0.688,0.067,2024-02
TZA,TZA.22_1,mobile_fm_ratio,0.779,0.091,2024-02
TZA,TZA.22_1,internet_women,0.187,0.062,2024-02
TZA,TZA.22_1,internet_men,0.3,0.079,2024-02
TZA,TZA.22_1,internet_fm_ratio,0.544,0.148,2024-02
TZA,TZA.22_1,mobile_women,0.517,0.104,2024-03
TZA,TZA.22_1,mobile_men,0.654,0.067,2024-03
TZA,TZA.22_1,mobile_fm_ratio,0.78,0.091,2024-03
TZA,TZA.22_1,internet_women,0.189,0.063,2024-03
TZA,TZA.22_1,internet_men,0.292,0.078,2024-03
TZA,TZA.22_1,internet_fm_ratio,0.579,0.148,2024-03
TZA,TZA.22_1,mobile_women,0.525,0.104,2024-04
TZA,TZA.22_1,mobile_men,0.69,0.068,2024-04
TZA,TZA.22_1,mobile_fm_ratio,0.781,0.091,2024-04
TZA,TZA.22_1,internet_women,0.19,0.063,2024-04
TZA,TZA.22_1,internet_men,0.3,0.079,2024-04
TZA,TZA.22_1,internet_fm_ratio,0.555,0.148,2024-04
TZA,TZA.22_1,mobile_women,0.57,0.104,2024-05
TZA,TZA.22_1,mobile_men,0.693,0.068,2024-05
TZA,TZA.22_1,mobile_fm_ratio,0.784,0.091,2024-05
TZA,TZA.22_1,internet_women,0.196,0.063,2024-05
TZA,TZA.22_1,internet_men,0.305,0.079,2024-05
TZA,TZA.22_1,internet_fm_ratio,0.555,0.149,2024-05
TZA,TZA.22_1,mobile_women,0.574,0.104,2024-06
TZA,TZA.22_1,mobile_men,0.695,0.068,2024-06
TZA,TZA.22_1,mobile_fm_ratio,0.806,0.091,2024-06
TZA,TZA.22_1,internet_women,0.195,0.063,2024-06
TZA,TZA.22_1,internet_men,0.308,0.079,2024-06
TZA,TZA.22_1,internet_fm_ratio,0.568,0.149,2024-06
TZA,TZA.22_1,mobile_women,0.522,0.104,2024-07
TZA,TZA.22_1,mobile_men,0.69,0.068,2024-07
TZA,TZA.22_1,mobile_fm_ratio,0.782,0.091,2024-07
TZA,TZA.22_1,internet_women,0.187,0.062,2024-07
TZA,TZA.22_1,internet_men,0.301,0.079,2024-07
TZA,TZA.22_1,internet_fm_ratio,0.544,0.148,2024-07
TZA,TZA.22_1,mobile_women,0.501,0.104,2024-08
TZA,TZA.22_1,mobile_men,0.655,0.068,2024-08
TZA,TZA.22_1,mobile_fm_ratio,0.776,0.091,2024-08
TZA,TZA.22_1,internet_women,0.182,0.062,2024-08
TZA,TZA.22_1,internet_men,0.292,0.078,2024-08
TZA,TZA.22_1,internet_fm_ratio,0.537,0.147,2024-08
TZA,TZA.22_1,mobile_women,0.508,0.104,2024-09
TZA,TZA.22_1,mobile_men,0.664,0.068,2024-09
TZA,TZA.22_1,mobile_fm_ratio,0.782,0.091,2024-09
TZA,TZA.22_1,internet_women,0.211,0.068,2024-09
TZA,TZA.22_1,internet_men,0.319,0.078,2024-09
TZA,TZA.22_1,internet_fm_ratio,0.593,0.148,2024-09
TZA,TZA.22_1,mobile_women,0.534,0.104,2024-10
TZA,TZA.22_1,mobile_men,0.709,0.068,2024-10
TZA,TZA.22_1,mobile_fm_ratio,0.785,0.091,2024-10
TZA,TZA.22_1,internet_women,0.219,0.069,2024-10
TZA,TZA.22_1,internet_men,0.328,0.079,2024-10
TZA,TZA.22_1,internet_fm_ratio,0.598,0.148,2024-10
TZA,TZA.22_1,mobile_women,0.593,0.104,2024-11
TZA,TZA.22_1,mobile_men,0.699,0.068,2024-11
TZA,TZA.22_1,mobile_fm_ratio,0.825,0.091,2024-11
TZA,TZA.22_1,internet_women,0.219,0.065,2024-11
TZA,TZA.22_1,internet_men,0.323,0.08,2024-11
TZA,TZA.22_1,internet_fm_ratio,0.583,0.149,2024-11
TZA,TZA.23_1,mobile_women,0.417,0.089,2015-01
TZA,TZA.23_1,mobile_men,0.648,0.06,2015-01
TZA,TZA.23_1,mobile_fm_ratio,0.646,0.103,2015-01
TZA,TZA.23_1,internet_women,0.046,0.043,2015-01
TZA,TZA.23_1,internet_men,0.165,0.064,2015-01
TZA,TZA.23_1,internet_fm_ratio,0.333,0.134,2015-01
TZA,TZA.23_1,mobile_women,0.438,0.091,2016-01
TZA,TZA.23_1,mobile_men,0.688,0.061,2016-01
TZA,TZA.23_1,mobile_fm_ratio,0.675,0.103,2016-01
TZA,TZA.23_1,internet_women,0.055,0.044,2016-01
TZA,TZA.23_1,internet_men,0.185,0.065,2016-01
TZA,TZA.23_1,internet_fm_ratio,0.342,0.136,2016-01
TZA,TZA.23_1,mobile_women,0.449,0.092,2017-01
TZA,TZA.23_1,mobile_men,0.691,0.062,2017-01
TZA,TZA.23_1,mobile_fm_ratio,0.681,0.104,2017-01
TZA,TZA.23_1,internet_women,0.066,0.045,2017-01
TZA,TZA.23_1,internet_men,0.198,0.067,2017-01
TZA,TZA.23_1,internet_fm_ratio,0.353,0.137,2017-01
TZA,TZA.23_1,mobile_women,0.463,0.094,2018-01
TZA,TZA.23_1,mobile_men,0.694,0.063,2018-01
TZA,TZA.23_1,mobile_fm_ratio,0.701,0.104,2018-01
TZA,TZA.23_1,internet_women,0.079,0.047,2018-01
TZA,TZA.23_1,internet_men,0.217,0.068,2018-01
TZA,TZA.23_1,internet_fm_ratio,0.382,0.139,2018-01
TZA,TZA.23_1,mobile_women,0.49,0.096,2019-01
TZA,TZA.23_1,mobile_men,0.699,0.063,2019-01
TZA,TZA.23_1,mobile_fm_ratio,0.725,0.104,2019-01
TZA,TZA.23_1,internet_women,0.104,0.049,2019-01
TZA,TZA.23_1,internet_men,0.247,0.071,2019-01
TZA,TZA.23_1,internet_fm_ratio,0.406,0.141,2019-01
TZA,TZA.23_1,mobile_women,0.489,0.097,2020-01
TZA,TZA.23_1,mobile_men,0.695,0.064,2020-01
TZA,TZA.23_1,mobile_fm_ratio,0.733,0.104,2020-01
TZA,TZA.23_1,internet_women,0.113,0.051,2020-01
TZA,TZA.23_1,internet_men,0.257,0.071,2020-01
TZA,TZA.23_1,internet_fm_ratio,0.426,0.143,2020-01
TZA,TZA.23_1,mobile_women,0.498,0.099,2021-01
TZA,TZA.23_1,mobile_men,0.704,0.066,2021-01
TZA,TZA.23_1,mobile_fm_ratio,0.752,0.104,2021-01
TZA,TZA.23_1,internet_women,0.127,0.054,2021-01
TZA,TZA.23_1,internet_men,0.278,0.074,2021-01
TZA,TZA.23_1,internet_fm_ratio,0.438,0.145,2021-01
TZA,TZA.23_1,mobile_women,0.406,0.101,2022-01
TZA,TZA.23_1,mobile_men,0.654,0.066,2022-01
TZA,TZA.23_1,mobile_fm_ratio,0.724,0.104,2022-01
TZA,TZA.23_1,internet_women,0.121,0.054,2022-01
TZA,TZA.23_1,internet_men,0.266,0.071,2022-01
TZA,TZA.23_1,internet_fm_ratio,0.396,0.146,2022-01
TZA,TZA.23_1,mobile_women,0.407,0.102,2023-01
TZA,TZA.23_1,mobile_men,0.652,0.067,2023-01
TZA,TZA.23_1,mobile_fm_ratio,0.726,0.104,2023-01
TZA,TZA.23_1,internet_women,0.126,0.054,2023-01
TZA,TZA.23_1,internet_men,0.274,0.07,2023-01
TZA,TZA.23_1,internet_fm_ratio,0.398,0.146,2023-01
TZA,TZA.23_1,mobile_women,0.438,0.104,2024-01
TZA,TZA.23_1,mobile_men,0.657,0.067,2024-01
TZA,TZA.23_1,mobile_fm_ratio,0.741,0.104,2024-01
TZA,TZA.23_1,internet_women,0.153,0.057,2024-01
TZA,TZA.23_1,internet_men,0.292,0.077,2024-01
TZA,TZA.23_1,internet_fm_ratio,0.488,0.149,2024-01
TZA,TZA.23_1,mobile_women,0.449,0.104,2024-02
TZA,TZA.23_1,mobile_men,0.69,0.067,2024-02
TZA,TZA.23_1,mobile_fm_ratio,0.744,0.104,2024-02
TZA,TZA.23_1,internet_women,0.155,0.058,2024-02
TZA,TZA.23_1,internet_men,0.298,0.077,2024-02
TZA,TZA.23_1,internet_fm_ratio,0.493,0.15,2024-02
TZA,TZA.23_1,mobile_women,0.444,0.104,2024-03
TZA,TZA.23_1,mobile_men,0.657,0.067,2024-03
TZA,TZA.23_1,mobile_fm_ratio,0.745,0.104,2024-03
TZA,TZA.23_1,internet_women,0.156,0.058,2024-03
TZA,TZA.23_1,internet_men,0.293,0.077,2024-03
TZA,TZA.23_1,internet_fm_ratio,0.494,0.15,2024-03
TZA,TZA.23_1,mobile_women,0.452,0.104,2024-04
TZA,TZA.23_1,mobile_men,0.691,0.068,2024-04
TZA,TZA.23_1,mobile_fm_ratio,0.746,0.104,2024-04
TZA,TZA.23_1,internet_women,0.157,0.058,2024-04
TZA,TZA.23_1,internet_men,0.298,0.078,2024-04
TZA,TZA.23_1,internet_fm_ratio,0.492,0.15,2024-04
TZA,TZA.23_1,mobile_women,0.527,0.104,2024-05
TZA,TZA.23_1,mobile_men,0.694,0.068,2024-05
TZA,TZA.23_1,mobile_fm_ratio,0.754,0.104,2024-05
TZA,TZA.23_1,internet_women,0.16,0.058,2024-05
TZA,TZA.23_1,internet_men,0.302,0.078,2024-05
TZA,TZA.23_1,internet_fm_ratio,0.493,0.151,2024-05
TZA,TZA.23_1,mobile_women,0.532,0.104,2024-06
TZA,TZA.23_1,mobile_men,0.699,0.068,2024-06
TZA,TZA.23_1,mobile_fm_ratio,0.765,0.104,2024-06
TZA,TZA.23_1,internet_women,0.163,0.059,2024-06
TZA,TZA.23_1,internet_men,0.308,0.078,2024-06
TZA,TZA.23_1,internet_fm_ratio,0.527,0.151,2024-06
TZA,TZA.23_1,mobile_women,0.449,0.104,2024-07
TZA,TZA.23_1,mobile_men,0.695,0.068,2024-07
TZA,TZA.23_1,mobile_fm_ratio,0.745,0.104,2024-07
TZA,TZA.23_1,internet_women,0.157,0.058,2024-07
TZA,TZA.23_1,internet_men,0.303,0.077,2024-07
TZA,TZA.23_1,internet_fm_ratio,0.491,0.15,2024-07
TZA,TZA.23_1,mobile_women,0.434,0.104,2024-08
TZA,TZA.23_1,mobile_men,0.674,0.067,2024-08
TZA,TZA.23_1,mobile_fm_ratio,0.747,0.104,2024-08
TZA,TZA.23_1,internet_women,0.166,0.061,2024-08
TZA,TZA.23_1,internet_men,0.314,0.076,2024-08
TZA,TZA.23_1,internet_fm_ratio,0.495,0.15,2024-08
TZA,TZA.23_1,mobile_women,0.436,0.104,2024-09
TZA,TZA.23_1,mobile_men,0.691,0.067,2024-09
TZA,TZA.23_1,mobile_fm_ratio,0.748,0.104,2024-09
TZA,TZA.23_1,internet_women,0.183,0.064,2024-09
TZA,TZA.23_1,internet_men,0.347,0.076,2024-09
TZA,TZA.23_1,internet_fm_ratio,0.506,0.15,2024-09
TZA,TZA.23_1,mobile_women,0.458,0.104,2024-10
TZA,TZA.23_1,mobile_men,0.71,0.068,2024-10
TZA,TZA.23_1,mobile_fm_ratio,0.751,0.104,2024-10
TZA,TZA.23_1,internet_women,0.168,0.061,2024-10
TZA,TZA.23_1,internet_men,0.319,0.078,2024-10
TZA,TZA.23_1,internet_fm_ratio,0.499,0.15,2024-10
TZA,TZA.23_1,mobile_women,0.542,0.104,2024-11
TZA,TZA.23_1,mobile_men,0.695,0.068,2024-11
TZA,TZA.23_1,mobile_fm_ratio,0.771,0.104,2024-11
TZA,TZA.23_1,internet_women,0.171,0.056,2024-11
TZA,TZA.23_1,internet_men,0.306,0.079,2024-11
TZA,TZA.23_1,internet_fm_ratio,0.518,0.151,2024-11
TZA,TZA.24_1,mobile_women,0.39,0.093,2015-01
TZA,TZA.24_1,mobile_men,0.627,0.066,2015-01
TZA,TZA.24_1,mobile_fm_ratio,0.6,0.106,2015-01
TZA,TZA.24_1,internet_women,0.033,0.05,2015-01
TZA,TZA.24_1,internet_men,0.121,0.077,2015-01
TZA,TZA.24_1,internet_fm_ratio,0.423,0.162,2015-01
TZA,TZA.24_1,mobile_women,0.424,0.095,2016-01
TZA,TZA.24_1,mobile_men,0.655,0.066,2016-01
TZA,TZA.24_1,mobile_fm_ratio,0.624,0.106,2016-01
TZA,TZA.24_1,internet_women,0.043,0.051,2016-01
TZA,TZA.24_1,internet_men,0.145,0.079,2016-01
TZA,TZA.24_1,internet_fm_ratio,0.399,0.163,2016-01
TZA,TZA.24_1,mobile_women,0.428,0.096,2017-01
TZA,TZA.24_1,mobile_men,0.658,0.067,2017-01
TZA,TZA.24_1,mobile_fm_ratio,0.63,0.107,2017-01
TZA,TZA.24_1,internet_women,0.052,0.052,2017-01
TZA,TZA.24_1,internet_men,0.161,0.08,2017-01
TZA,TZA.24_1,internet_fm_ratio,0.409,0.165,2017-01
TZA,TZA.24_1,mobile_women,0.438,0.098,2018-01
TZA,TZA.24_1,mobile_men,0.657,0.068,2018-01
TZA,TZA.24_1,mobile_fm_ratio,0.648,0.107,2018-01
TZA,TZA.24_1,internet_women,0.066,0.053,2018-01
TZA,TZA.24_1,internet_men,0.185,0.082,2018-01
TZA,TZA.24_1,internet_fm_ratio,0.429,0.166,2018-01
TZA,TZA.24_1,mobile_women,0.461,0.1,2019-01
TZA,TZA.24_1,mobile_men,0.663,0.068,2019-01
TZA,TZA.24_1,mobile_fm_ratio,0.675,0.107,2019-01
TZA,TZA.24_1,internet_women,0.089,0.055,2019-01
TZA,TZA.24_1,internet_men,0.213,0.085,2019-01
TZA,TZA.24_1,internet_fm_ratio,0.42,0.168,2019-01
TZA,TZA.24_1,mobile_women,0.453,0.102,2020-01
TZA,TZA.24_1,mobile_men,0.659,0.069,2020-01
TZA,TZA.24_1,mobile_fm_ratio,0.682,0.107,2020-01
TZA,TZA.24_1,internet_women,0.097,0.056,2020-01
TZA,TZA.24_1,internet_men,0.219,0.085,2020-01
TZA,TZA.24_1,internet_fm_ratio,0.433,0.17,2020-01
TZA,TZA.24_1,mobile_women,0.468,0.103,2021-01
TZA,TZA.24_1,mobile_men,0.662,0.071,2021-01
TZA,TZA.24_1,mobile_fm_ratio,0.694,0.107,2021-01
TZA,TZA.24_1,internet_women,0.112,0.058,2021-01
TZA,TZA.24_1,internet_men,0.238,0.087,2021-01
TZA,TZA.24_1,internet_fm_ratio,0.442,0.172,2021-01
TZA,TZA.24_1,mobile_women,0.388,0.105,2022-01
TZA,TZA.24_1,mobile_men,0.61,0.072,2022-01
TZA,TZA.24_1,mobile_fm_ratio,0.652,0.107,2022-01
TZA,TZA.24_1,internet_women,0.104,0.058,2022-01
TZA,TZA.24_1,internet_men,0.226,0.084,2022-01
TZA,TZA.24_1,internet_fm_ratio,0.439,0.173,2022-01
TZA,TZA.24_1,mobile_women,0.389,0.107,2023-01
TZA,TZA.24_1,mobile_men,0.608,0.072,2023-01
TZA,TZA.24_1,mobile_fm_ratio,0.656,0.107,2023-01
TZA,TZA.24_1,internet_women,0.109,0.058,2023-01
TZA,TZA.24_1,internet_men,0.234,0.084,2023-01
TZA,TZA.24_1,internet_fm_ratio,0.442,0.173,2023-01
TZA,TZA.24_1,mobile_women,0.421,0.108,2024-01
TZA,TZA.24_1,mobile_men,0.612,0.072,2024-01
TZA,TZA.24_1,mobile_fm_ratio,0.662,0.107,2024-01
TZA,TZA.24_1,internet_women,0.136,0.062,2024-01
TZA,TZA.24_1,internet_men,0.253,0.09,2024-01
TZA,TZA.24_1,internet_fm_ratio,0.508,0.177,2024-01
TZA,TZA.24_1,mobile_women,0.432,0.108,2024-02
TZA,TZA.24_1,mobile_men,0.648,0.072,2024-02
TZA,TZA.24_1,mobile_fm_ratio,0.665,0.107,2024-02
TZA,TZA.24_1,internet_women,0.138,0.063,2024-02
TZA,TZA.24_1,internet_men,0.265,0.091,2024-02
TZA,TZA.24_1,internet_fm_ratio,0.51,0.177,2024-02
TZA,TZA.24_1,mobile_women,0.427,0.108,2024-03
TZA,TZA.24_1,mobile_men,0.613,0.072,2024-03
TZA,TZA.24_1,mobile_fm_ratio,0.665,0.107,2024-03
TZA,TZA.24_1,internet_women,0.138,0.063,2024-03
TZA,TZA.24_1,internet_men,0.254,0.09,2024-03
TZA,TZA.24_1,internet_fm_ratio,0.511,0.177,2024-03
TZA,TZA.24_1,mobile_women,0.435,0.108,2024-04
TZA,TZA.24_1,mobile_men,0.648,0.073,2024-04
TZA,TZA.24_1,mobile_fm_ratio,0.667,0.107,2024-04
TZA,TZA.24_1,internet_women,0.139,0.063,2024-04
TZA,TZA.24_1,internet_men,0.265,0.091,2024-04
TZA,TZA.24_1,internet_fm_ratio,0.512,0.178,2024-04
TZA,TZA.24_1,mobile_women,0.505,0.108,2024-05
TZA,TZA.24_1,mobile_men,0.652,0.073,2024-05
TZA,TZA.24_1,mobile_fm_ratio,0.683,0.107,2024-05
TZA,TZA.24_1,internet_women,0.143,0.063,2024-05
TZA,TZA.24_1,internet_men,0.271,0.091,2024-05
TZA,TZA.24_1,internet_fm_ratio,0.512,0.178,2024-05
TZA,TZA.24_1,mobile_women,0.503,0.108,2024-06
TZA,TZA.24_1,mobile_men,0.656,0.073,2024-06
TZA,TZA.24_1,mobile_fm_ratio,0.728,0.107,2024-06
TZA,TZA.24_1,internet_women,0.136,0.06,2024-06
TZA,TZA.24_1,internet_men,0.267,0.091,2024-06
TZA,TZA.24_1,internet_fm_ratio,0.537,0.178,2024-06
TZA,TZA.24_1,mobile_women,0.426,0.108,2024-07
TZA,TZA.24_1,mobile_men,0.653,0.073,2024-07
TZA,TZA.24_1,mobile_fm_ratio,0.669,0.107,2024-07
TZA,TZA.24_1,internet_women,0.129,0.059,2024-07
TZA,TZA.24_1,internet_men,0.258,0.091,2024-07
TZA,TZA.24_1,internet_fm_ratio,0.5,0.177,2024-07
TZA,TZA.24_1,mobile_women,0.417,0.108,2024-08
TZA,TZA.24_1,mobile_men,0.616,0.073,2024-08
TZA,TZA.24_1,mobile_fm_ratio,0.69,0.107,2024-08
TZA,TZA.24_1,internet_women,0.138,0.064,2024-08
TZA,TZA.24_1,internet_men,0.264,0.09,2024-08
TZA,TZA.24_1,internet_fm_ratio,0.509,0.177,2024-08
TZA,TZA.24_1,mobile_women,0.416,0.108,2024-09
TZA,TZA.24_1,mobile_men,0.618,0.073,2024-09
TZA,TZA.24_1,mobile_fm_ratio,0.69,0.107,2024-09
TZA,TZA.24_1,internet_women,0.138,0.064,2024-09
TZA,TZA.24_1,internet_men,0.267,0.09,2024-09
TZA,TZA.24_1,internet_fm_ratio,0.504,0.177,2024-09
TZA,TZA.24_1,mobile_women,0.443,0.108,2024-10
TZA,TZA.24_1,mobile_men,0.656,0.073,2024-10
TZA,TZA.24_1,mobile_fm_ratio,0.696,0.107,2024-10
TZA,TZA.24_1,internet_women,0.142,0.064,2024-10
TZA,TZA.24_1,internet_men,0.277,0.091,2024-10
TZA,TZA.24_1,internet_fm_ratio,0.511,0.178,2024-10
TZA,TZA.24_1,mobile_women,0.527,0.108,2024-11
TZA,TZA.24_1,mobile_men,0.656,0.073,2024-11
TZA,TZA.24_1,mobile_fm_ratio,0.764,0.107,2024-11
TZA,TZA.24_1,internet_women,0.16,0.062,2024-11
TZA,TZA.24_1,internet_men,0.278,0.092,2024-11
TZA,TZA.24_1,internet_fm_ratio,0.548,0.178,2024-11
TZA,TZA.25_1,mobile_women,0.449,0.089,2015-01
TZA,TZA.25_1,mobile_men,0.63,0.061,2015-01
TZA,TZA.25_1,mobile_fm_ratio,0.688,0.093,2015-01
TZA,TZA.25_1,internet_women,0.062,0.044,2015-01
TZA,TZA.25_1,internet_men,0.169,0.063,2015-01
TZA,TZA.25_1,internet_fm_ratio,0.315,0.133,2015-01
TZA,TZA.25_1,mobile_women,0.459,0.091,2016-01
TZA,TZA.25_1,mobile_men,0.632,0.061,2016-01
TZA,TZA.25_1,mobile_fm_ratio,0.689,0.093,2016-01
TZA,TZA.25_1,internet_women,0.075,0.045,2016-01
TZA,TZA.25_1,internet_men,0.185,0.064,2016-01
TZA,TZA.25_1,internet_fm_ratio,0.362,0.134,2016-01
TZA,TZA.25_1,mobile_women,0.466,0.093,2017-01
TZA,TZA.25_1,mobile_men,0.633,0.062,2017-01
TZA,TZA.25_1,mobile_fm_ratio,0.699,0.093,2017-01
TZA,TZA.25_1,internet_women,0.085,0.046,2017-01
TZA,TZA.25_1,internet_men,0.199,0.066,2017-01
TZA,TZA.25_1,internet_fm_ratio,0.373,0.136,2017-01
TZA,TZA.25_1,mobile_women,0.485,0.094,2018-01
TZA,TZA.25_1,mobile_men,0.654,0.063,2018-01
TZA,TZA.25_1,mobile_fm_ratio,0.735,0.093,2018-01
TZA,TZA.25_1,internet_women,0.1,0.048,2018-01
TZA,TZA.25_1,internet_men,0.216,0.068,2018-01
TZA,TZA.25_1,internet_fm_ratio,0.4,0.137,2018-01
TZA,TZA.25_1,mobile_women,0.542,0.096,2019-01
TZA,TZA.25_1,mobile_men,0.693,0.063,2019-01
TZA,TZA.25_1,mobile_fm_ratio,0.778,0.093,2019-01
TZA,TZA.25_1,internet_women,0.125,0.05,2019-01
TZA,TZA.25_1,internet_men,0.248,0.071,2019-01
TZA,TZA.25_1,internet_fm_ratio,0.425,0.139,2019-01
